threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.5,3,0145,0.7334389020849829,0.8285629099582588,0.657907196969697,8447,large,6708,large,5558,1150,2890,0,0
0.5,5,0145,0.7334389020849829,0.8285629099582588,0.657907196969697,8447,large,6708,large,5558,1150,2890,0,0
0.5,10,0145,0.7338746946590083,0.8296760710553814,0.657907196969697,8447,large,6699,large,5558,1141,2890,0,0
0.5,20,0145,0.7350664814447311,0.8331084120557805,0.6576704545454546,8447,large,6669,large,5556,1113,2892,0,0
0.55,0,0145,0.7326483261518064,0.8326050926623475,0.6541193181818182,8447,large,6637,large,5526,1111,2922,0,0
0.55,3,0145,0.7326968973747017,0.8327305605786618,0.6541193181818182,8447,large,6636,large,5526,1110,2922,0,0
0.55,5,0145,0.7326968973747017,0.8327305605786618,0.6541193181818182,8447,large,6636,large,5526,1110,2922,0,0
0.55,10,0145,0.7331343283582089,0.8338614757808963,0.6541193181818182,8447,large,6627,large,5526,1101,2922,0,0
0.55,20,0145,0.7342545841084241,0.8367655966081163,0.6541193181818182,8447,large,6604,large,5526,1078,2922,0,0
0.35,0,0157,0.6720989041865693,0.7209162145871006,0.6294736842105263,1906,small,1659,small,1196,463,704,0,0
0.35,3,0157,0.6720989041865693,0.7209162145871006,0.6294736842105263,1906,small,1659,small,1196,463,704,0,0
0.35,5,0157,0.6720989041865693,0.7209162145871006,0.6294736842105263,1906,small,1659,small,1196,463,704,0,0
0.35,10,0157,0.6734234234234234,0.7239709443099274,0.6294736842105263,1906,small,1652,small,1196,456,704,0,0
0.35,20,0157,0.6734234234234234,0.7239709443099274,0.6294736842105263,1906,small,1652,small,1196,456,704,0,0
0.4,0,0157,0.6712289706301683,0.7324206596141879,0.6194736842105263,1906,small,1607,small,1177,430,723,0,0
0.4,3,0157,0.6712289706301683,0.7324206596141879,0.6194736842105263,1906,small,1607,small,1177,430,723,0,0
0.4,5,0157,0.6700913242009132,0.7319201995012469,0.6178947368421053,1906,small,1604,small,1174,430,726,0,0
0.4,10,0157,0.6712407089765581,0.7346683354192741,0.6178947368421053,1906,small,1598,small,1174,424,726,0,0
0.4,20,0157,0.6712407089765581,0.7346683354192741,0.6178947368421053,1906,small,1598,small,1174,424,726,0,0
0.45,0,0157,0.6703138496976677,0.7399872854418309,0.6126315789473684,1906,small,1573,small,1164,409,736,0,0
0.45,3,0157,0.6697406340057637,0.7401273885350318,0.611578947368421,1906,small,1570,small,1162,408,738,0,0
0.45,5,0157,0.6697406340057637,0.7401273885350318,0.611578947368421,1906,small,1570,small,1162,408,738,0,0
0.45,10,0157,0.6707070707070707,0.7424920127795527,0.611578947368421,1906,small,1565,small,1162,403,738,0,0
0.45,20,0157,0.6707070707070707,0.7424920127795527,0.611578947368421,1906,small,1565,small,1162,403,738,0,0
0.5,0,0157,0.6668606342740763,0.745608327911516,0.6031578947368421,1906,small,1537,small,1146,391,754,0,0
0.5,3,0157,0.6660844250363901,0.7452768729641693,0.6021052631578947,1906,small,1535,small,1144,391,756,0,0
0.5,5,0157,0.6668609734771204,0.7472240365774004,0.6021052631578947,1906,small,1531,small,1144,387,756,0,0
0.5,10,0157,0.6668609734771204,0.7472240365774004,0.6021052631578947,1906,small,1531,small,1144,387,756,0,0
0.5,20,0157,0.6668609734771204,0.7472240365774004,0.6021052631578947,1906,small,1531,small,1144,387,756,0,0
0.55,0,0157,0.6645161290322581,0.7503311258278146,0.5963157894736842,1906,small,1510,small,1133,377,767,0,0
0.55,3,0157,0.6637323943661971,0.75,0.5952631578947368,1906,small,1508,small,1131,377,769,0,0
0.55,5,0157,0.66431718061674,0.7514950166112957,0.5952631578947368,1906,small,1505,small,1131,374,769,0,0
0.55,10,0157,0.66431718061674,0.7514950166112957,0.5952631578947368,1906,small,1505,small,1131,374,769,0,0
0.55,20,0157,0.66431718061674,0.7514950166112957,0.5952631578947368,1906,small,1505,small,1131,374,769,0,0
0.35,0,0167,0.7748275413250032,0.7932045303131245,0.7572827884493067,7861,large,7505,large,5953,1552,1908,0,0
0.35,3,0167,0.7749788452776151,0.7935217275393228,0.7572827884493067,7861,large,7502,large,5953,1549,1908,0,0
0.35,5,0167,0.7749788452776151,0.7935217275393228,0.7572827884493067,7861,large,7502,large,5953,1549,1908,0,0
0.35,10,0167,0.7749788452776151,0.7935217275393228,0.7572827884493067,7861,large,7502,large,5953,1549,1908,0,0
0.35,20,0167,0.7749788452776151,0.7935217275393228,0.7572827884493067,7861,large,7502,large,5953,1549,1908,0,0
0.4,0,0167,0.7737541745792679,0.7973009446693657,0.7515583259127337,7861,large,7410,large,5908,1502,1953,0,0
0.4,3,0167,0.7738048461034709,0.7974085571602105,0.7515583259127337,7861,large,7409,large,5908,1501,1953,0,0
0.4,5,0167,0.7738048461034709,0.7974085571602105,0.7515583259127337,7861,large,7409,large,5908,1501,1953,0,0
0.4,10,0167,0.7738048461034709,0.7974085571602105,0.7515583259127337,7861,large,7409,large,5908,1501,1953,0,0
0.4,20,0167,0.7738048461034709,0.7974085571602105,0.7515583259127337,7861,large,7409,large,5908,1501,1953,0,0
0.45,0,0167,0.7744613559992093,0.8033078184800437,0.7476148072764279,7861,large,7316,large,5877,1439,1984,0,0
0.45,3,0167,0.7745123879810226,0.8034176349965824,0.7476148072764279,7861,large,7315,large,5877,1438,1984,0,0
0.45,5,0167,0.7745123879810226,0.8034176349965824,0.7476148072764279,7861,large,7315,large,5877,1438,1984,0,0
0.45,10,0167,0.7745123879810226,0.8034176349965824,0.7476148072764279,7861,large,7315,large,5877,1438,1984,0,0
0.45,20,0167,0.7745123879810226,0.8034176349965824,0.7476148072764279,7861,large,7315,large,5877,1438,1984,0,0
0.5,0,0167,0.7732361709175224,0.8067459220348355,0.742399185854217,7861,large,7234,large,5836,1398,2025,0,0
0.5,3,0167,0.7732873989664767,0.8068574588690723,0.742399185854217,7861,large,7233,large,5836,1397,2025,0,0
0.5,5,0167,0.7732873989664767,0.8068574588690723,0.742399185854217,7861,large,7233,large,5836,1397,2025,0,0
0.5,10,0167,0.7732873989664767,0.8068574588690723,0.742399185854217,7861,large,7233,large,5836,1397,2025,0,0
0.5,20,0167,0.7732873989664767,0.8068574588690723,0.742399185854217,7861,large,7233,large,5836,1397,2025,0,0
0.55,0,0167,0.7723485100993267,0.811344537815126,0.7369291438748251,7861,large,7140,large,5793,1347,2068,0,0
0.55,3,0167,0.7724,0.8114581874212075,0.7369291438748251,7861,large,7139,large,5793,1346,2068,0,0
0.55,5,0167,0.7724,0.8114581874212075,0.7369291438748251,7861,large,7139,large,5793,1346,2068,0,0
0.55,10,0167,0.7724,0.8114581874212075,0.7369291438748251,7861,large,7139,large,5793,1346,2068,0,0
0.55,20,0167,0.7724,0.8114581874212075,0.7369291438748251,7861,large,7139,large,5793,1346,2068,0,0
0.35,0,0169,0.43478260869565216,0.416289592760181,0.4549950544015826,2022,small,2210,small,920,1290,1102,0,0
0.35,3,0169,0.43414518798770396,0.41594925237879476,0.4540059347181009,2022,small,2207,small,918,1289,1104,0,0
0.35,5,0169,0.43476201752308785,0.417083144025443,0.4540059347181009,2022,small,2201,small,918,1283,1104,0,0
0.35,10,0169,0.43476201752308785,0.417083144025443,0.4540059347181009,2022,small,2201,small,918,1283,1104,0,0
0.35,20,0169,0.4367269267364415,0.42071494042163154,0.4540059347181009,2022,small,2182,small,918,1264,1104,0,0
0.4,0,0169,0.43331728454501683,0.42213883677298314,0.44510385756676557,2022,small,2132,small,900,1232,1122,0,0
0.4,3,0169,0.43314863888219707,0.42226397369657115,0.4446092977250247,2022,small,2129,small,899,1230,1123,0,0
0.4,5,0169,0.4334619093539055,0.422859830667921,0.4446092977250247,2022,small,2126,small,899,1227,1123,0,0
0.4,10,0169,0.4334619093539055,0.422859830667921,0.4446092977250247,2022,small,2126,small,899,1227,1123,0,0
0.4,20,0169,0.43842965130455985,0.4324194324194324,0.4446092977250247,2022,small,2079,small,899,1180,1123,0,0
0.45,0,0169,0.43139166463563244,0.4252763094666026,0.43768545994065283,2022,small,2081,small,885,1196,1137,0,0
0.45,3,0169,0.4316020482809071,0.42568542568542567,0.43768545994065283,2022,small,2079,small,885,1194,1137,0,0
0.45,5,0169,0.43191800878477304,0.4263005780346821,0.43768545994065283,2022,small,2076,small,885,1191,1137,0,0
0.45,10,0169,0.43191800878477304,0.4263005780346821,0.43768545994065283,2022,small,2076,small,885,1191,1137,0,0
0.45,20,0169,0.436498150431566,0.4353172651254304,0.43768545994065283,2022,small,2033,small,885,1148,1137,0,0
0.5,0,0169,0.4292441140024783,0.43020367610531546,0.42828882294757664,2022,small,2013,small,866,1147,1156,0,0
0.5,3,0169,0.42917390225750435,0.430562468889995,0.4277942631058358,2022,small,2009,small,865,1144,1157,0,0
0.5,5,0169,0.42917390225750435,0.430562468889995,0.4277942631058358,2022,small,2009,small,865,1144,1157,0,0
0.5,10,0169,0.4301342615614122,0.4325,0.4277942631058358,2022,small,2000,small,865,1135,1157,0,0
0.5,20,0169,0.4328246184638479,0.4379746835443038,0.4277942631058358,2022,small,1975,small,865,1110,1157,0,0
0.55,0,0169,0.42749623682890114,0.43380855397148677,0.42136498516320475,2022,small,1964,small,852,1112,1170,0,0
0.55,3,0169,0.42771084337349397,0.43425076452599387,0.42136498516320475,2022,small,1962,small,852,1110,1170,0,0
0.55,5,0169,0.42771084337349397,0.43425076452599387,0.42136498516320475,2022,small,1962,small,852,1110,1170,0,0
0.55,10,0169,0.42943548387096775,0.43782117163412126,0.42136498516320475,2022,small,1946,small,852,1094,1170,0,0
0.55,20,0169,0.4309559939301973,0.4409937888198758,0.42136498516320475,2022,small,1932,small,852,1080,1170,0,0
0.35,0,0204,0.34561626429479037,0.6085011185682326,0.24134871339840283,1128,small,447,tiny,272,175,855,0,0
0.35,3,0204,0.34561626429479037,0.6085011185682326,0.24134871339840283,1128,small,447,tiny,272,175,855,0,0
0.35,5,0204,0.34561626429479037,0.6085011185682326,0.24134871339840283,1128,small,447,tiny,272,175,855,0,0
0.35,10,0204,0.34561626429479037,0.6085011185682326,0.24134871339840283,1128,small,447,tiny,272,175,855,0,0
0.35,20,0204,0.34561626429479037,0.6085011185682326,0.24134871339840283,1128,small,447,tiny,272,175,855,0,0
0.4,0,0204,0.34205488194001277,0.6090909090909091,0.2377994676131322,1128,small,440,tiny,268,172,859,0,0
0.4,3,0204,0.34205488194001277,0.6090909090909091,0.2377994676131322,1128,small,440,tiny,268,172,859,0,0
0.4,5,0204,0.34205488194001277,0.6090909090909091,0.2377994676131322,1128,small,440,tiny,268,172,859,0,0
0.4,10,0204,0.34205488194001277,0.6090909090909091,0.2377994676131322,1128,small,440,tiny,268,172,859,0,0
0.4,20,0204,0.34205488194001277,0.6090909090909091,0.2377994676131322,1128,small,440,tiny,268,172,859,0,0
0.45,0,0204,0.3378291586384072,0.6116279069767442,0.23336291038154391,1128,small,430,tiny,263,167,864,0,0
0.45,3,0204,0.3378291586384072,0.6116279069767442,0.23336291038154391,1128,small,430,tiny,263,167,864,0,0
0.45,5,0204,0.3378291586384072,0.6116279069767442,0.23336291038154391,1128,small,430,tiny,263,167,864,0,0
0.45,10,0204,0.3378291586384072,0.6116279069767442,0.23336291038154391,1128,small,430,tiny,263,167,864,0,0
0.45,20,0204,0.3378291586384072,0.6116279069767442,0.23336291038154391,1128,small,430,tiny,263,167,864,0,0
0.5,0,0204,0.33462532299741604,0.6152019002375297,0.22981366459627328,1128,small,421,tiny,259,162,868,0,0
0.5,3,0204,0.33462532299741604,0.6152019002375297,0.22981366459627328,1128,small,421,tiny,259,162,868,0,0
0.5,5,0204,0.33462532299741604,0.6152019002375297,0.22981366459627328,1128,small,421,tiny,259,162,868,0,0
0.5,10,0204,0.33462532299741604,0.6152019002375297,0.22981366459627328,1128,small,421,tiny,259,162,868,0,0
0.5,20,0204,0.33462532299741604,0.6152019002375297,0.22981366459627328,1128,small,421,tiny,259,162,868,0,0
0.55,0,0204,0.3326835607537362,0.6213592233009708,0.22715173025732033,1128,small,412,tiny,256,156,871,0,0
0.55,3,0204,0.3326835607537362,0.6213592233009708,0.22715173025732033,1128,small,412,tiny,256,156,871,0,0
0.55,5,0204,0.3326835607537362,0.6213592233009708,0.22715173025732033,1128,small,412,tiny,256,156,871,0,0
0.55,10,0204,0.3326835607537362,0.6213592233009708,0.22715173025732033,1128,small,412,tiny,256,156,871,0,0
0.55,20,0204,0.3326835607537362,0.6213592233009708,0.22715173025732033,1128,small,412,tiny,256,156,871,0,0
0.35,0,0212,0.20185614849187936,0.3346153846153846,0.14451827242524917,605,tiny,260,tiny,87,173,515,0,0
0.35,3,0212,0.20209059233449478,0.3359073359073359,0.14451827242524917,605,tiny,259,tiny,87,172,515,0,0
0.35,5,0212,0.20209059233449478,0.3359073359073359,0.14451827242524917,605,tiny,259,tiny,87,172,515,0,0
0.35,10,0212,0.20209059233449478,0.3359073359073359,0.14451827242524917,605,tiny,259,tiny,87,172,515,0,0
0.35,20,0212,0.171021377672209,0.3,0.11960132890365449,605,tiny,240,tiny,72,168,530,0,0
0.4,0,0212,0.1983663943990665,0.3333333333333333,0.14119601328903655,605,tiny,255,tiny,85,170,517,0,0
0.4,3,0212,0.1985981308411215,0.3346456692913386,0.14119601328903655,605,tiny,254,tiny,85,169,517,0,0
0.4,5,0212,0.1985981308411215,0.3346456692913386,0.14119601328903655,605,tiny,254,tiny,85,169,517,0,0
0.4,10,0212,0.1985981308411215,0.3346456692913386,0.14119601328903655,605,tiny,254,tiny,85,169,517,0,0
0.4,20,0212,0.16726403823178015,0.2978723404255319,0.11627906976744186,605,tiny,235,tiny,70,165,532,0,0
0.45,0,0212,0.19036427732079905,0.3253012048192771,0.1345514950166113,605,tiny,249,tiny,81,168,521,0,0
0.45,3,0212,0.19058823529411764,0.32661290322580644,0.1345514950166113,605,tiny,248,tiny,81,167,521,0,0
0.45,5,0212,0.19058823529411764,0.32661290322580644,0.1345514950166113,605,tiny,248,tiny,81,167,521,0,0
0.45,10,0212,0.19058823529411764,0.32661290322580644,0.1345514950166113,605,tiny,248,tiny,81,167,521,0,0
0.45,20,0212,0.11808118081180811,0.22748815165876776,0.07973421926910298,605,tiny,211,tiny,48,163,554,0,0
0.5,0,0212,0.1867612293144208,0.3237704918032787,0.13122923588039867,605,tiny,244,tiny,79,165,523,0,0
0.5,3,0212,0.1867612293144208,0.3237704918032787,0.13122923588039867,605,tiny,244,tiny,79,165,523,0,0
0.5,5,0212,0.1867612293144208,0.3237704918032787,0.13122923588039867,605,tiny,244,tiny,79,165,523,0,0
0.5,10,0212,0.1867612293144208,0.3237704918032787,0.13122923588039867,605,tiny,244,tiny,79,165,523,0,0
0.5,20,0212,0.11604938271604938,0.22596153846153846,0.07807308970099668,605,tiny,208,tiny,47,161,555,0,0
0.55,0,0212,0.1828978622327791,0.32083333333333336,0.12790697674418605,605,tiny,240,tiny,77,163,525,0,0
0.55,3,0212,0.1828978622327791,0.32083333333333336,0.12790697674418605,605,tiny,240,tiny,77,163,525,0,0
0.55,5,0212,0.1828978622327791,0.32083333333333336,0.12790697674418605,605,tiny,240,tiny,77,163,525,0,0
0.55,10,0212,0.1828978622327791,0.32083333333333336,0.12790697674418605,605,tiny,240,tiny,77,163,525,0,0
0.55,20,0212,0.11166253101736973,0.22058823529411764,0.07475083056478406,605,tiny,204,tiny,45,159,557,0,0
0.35,0,0220,0.6549295774647887,0.5446559297218155,0.8211920529801324,453,tiny,683,tiny,372,311,81,0,0
0.35,3,0220,0.6549295774647887,0.5446559297218155,0.8211920529801324,453,tiny,683,tiny,372,311,81,0,0
0.35,5,0220,0.6566637246248896,0.5470588235294118,0.8211920529801324,453,tiny,680,tiny,372,308,81,0,0
0.35,10,0220,0.6607460035523979,0.5527488855869243,0.8211920529801324,453,tiny,673,tiny,372,301,81,0,0
0.35,20,0220,0.6607460035523979,0.5527488855869243,0.8211920529801324,453,tiny,673,tiny,372,301,81,0,0
0.4,0,0220,0.6505808757819481,0.5465465465465466,0.8035320088300221,453,tiny,666,tiny,364,302,89,0,0
0.4,3,0220,0.6517457475380484,0.5481927710843374,0.8035320088300221,453,tiny,664,tiny,364,300,89,0,0
0.4,5,0220,0.6517457475380484,0.5481927710843374,0.8035320088300221,453,tiny,664,tiny,364,300,89,0,0
0.4,10,0220,0.6558558558558558,0.5540334855403348,0.8035320088300221,453,tiny,657,tiny,364,293,89,0,0
0.4,20,0220,0.6558558558558558,0.5540334855403348,0.8035320088300221,453,tiny,657,tiny,364,293,89,0,0
0.45,0,0220,0.6496815286624203,0.5526315789473685,0.7880794701986755,453,tiny,646,tiny,357,289,96,0,0
0.45,3,0220,0.650865998176846,0.5543478260869565,0.7880794701986755,453,tiny,644,tiny,357,287,96,0,0
0.45,5,0220,0.6532479414455626,0.5578125,0.7880794701986755,453,tiny,640,tiny,357,283,96,0,0
0.45,10,0220,0.6532479414455626,0.5578125,0.7880794701986755,453,tiny,640,tiny,357,283,96,0,0
0.45,20,0220,0.6532479414455626,0.5578125,0.7880794701986755,453,tiny,640,tiny,357,283,96,0,0
0.5,0,0220,0.6495412844036698,0.5557299843014128,0.7814569536423841,453,tiny,637,tiny,354,283,99,0,0
0.5,3,0220,0.6507352941176471,0.5574803149606299,0.7814569536423841,453,tiny,635,tiny,354,281,99,0,0
0.5,5,0220,0.6531365313653137,0.561014263074485,0.7814569536423841,453,tiny,631,tiny,354,277,99,0,0
0.5,10,0220,0.6531365313653137,0.561014263074485,0.7814569536423841,453,tiny,631,tiny,354,277,99,0,0
0.5,20,0220,0.6531365313653137,0.561014263074485,0.7814569536423841,453,tiny,631,tiny,354,277,99,0,0
0.55,0,0220,0.656688493919551,0.5698051948051948,0.7748344370860927,453,tiny,616,tiny,351,265,102,0,0
0.55,3,0220,0.6579194001874414,0.5716612377850163,0.7748344370860927,453,tiny,614,tiny,351,263,102,0,0
0.55,5,0220,0.6597744360902256,0.574468085106383,0.7748344370860927,453,tiny,611,tiny,351,260,102,0,0
0.55,10,0220,0.6597744360902256,0.574468085106383,0.7748344370860927,453,tiny,611,tiny,351,260,102,0,0
0.55,20,0220,0.6597744360902256,0.574468085106383,0.7748344370860927,453,tiny,611,tiny,351,260,102,0,0
0.35,0,0308,0.6638054363376252,0.7412140575079872,0.6010362694300518,3110,small,2504,small,1856,648,1232,0,0
0.35,3,0308,0.6638054363376252,0.7412140575079872,0.6010362694300518,3110,small,2504,small,1856,648,1232,0,0
0.35,5,0308,0.6638054363376252,0.7412140575079872,0.6010362694300518,3110,small,2504,small,1856,648,1232,0,0
0.35,10,0308,0.6638054363376252,0.7412140575079872,0.6010362694300518,3110,small,2504,small,1856,648,1232,0,0
0.35,20,0308,0.6638054363376252,0.7412140575079872,0.6010362694300518,3110,small,2504,small,1856,648,1232,0,0
0.4,0,0308,0.6622206200432589,0.7467479674796748,0.5948834196891192,3110,small,2460,small,1837,623,1251,0,0
0.4,3,0308,0.6622206200432589,0.7467479674796748,0.5948834196891192,3110,small,2460,small,1837,623,1251,0,0
0.4,5,0308,0.6622206200432589,0.7467479674796748,0.5948834196891192,3110,small,2460,small,1837,623,1251,0,0
0.4,10,0308,0.6622206200432589,0.7467479674796748,0.5948834196891192,3110,small,2460,small,1837,623,1251,0,0
0.4,20,0308,0.6622206200432589,0.7467479674796748,0.5948834196891192,3110,small,2460,small,1837,623,1251,0,0
0.45,0,0308,0.6594045025417574,0.7504132231404959,0.5880829015544041,3110,small,2420,small,1816,604,1272,0,0
0.45,3,0308,0.6594045025417574,0.7504132231404959,0.5880829015544041,3110,small,2420,small,1816,604,1272,0,0
0.45,5,0308,0.6594045025417574,0.7504132231404959,0.5880829015544041,3110,small,2420,small,1816,604,1272,0,0
0.45,10,0308,0.6594045025417574,0.7504132231404959,0.5880829015544041,3110,small,2420,small,1816,604,1272,0,0
0.45,20,0308,0.6594045025417574,0.7504132231404959,0.5880829015544041,3110,small,2420,small,1816,604,1272,0,0
0.5,0,0308,0.6560497894929526,0.7545263157894737,0.5803108808290155,3110,small,2375,small,1792,583,1296,0,0
0.5,3,0308,0.6560497894929526,0.7545263157894737,0.5803108808290155,3110,small,2375,small,1792,583,1296,0,0
0.5,5,0308,0.6560497894929526,0.7545263157894737,0.5803108808290155,3110,small,2375,small,1792,583,1296,0,0
0.5,10,0308,0.6560497894929526,0.7545263157894737,0.5803108808290155,3110,small,2375,small,1792,583,1296,0,0
0.5,20,0308,0.6560497894929526,0.7545263157894737,0.5803108808290155,3110,small,2375,small,1792,583,1296,0,0
0.55,0,0308,0.6552423069836005,0.7601539119281744,0.5757772020725389,3110,small,2339,small,1778,561,1310,0,0
0.55,3,0308,0.6552423069836005,0.7601539119281744,0.5757772020725389,3110,small,2339,small,1778,561,1310,0,0
0.55,5,0308,0.6552423069836005,0.7601539119281744,0.5757772020725389,3110,small,2339,small,1778,561,1310,0,0
0.55,10,0308,0.6552423069836005,0.7601539119281744,0.5757772020725389,3110,small,2339,small,1778,561,1310,0,0
0.55,20,0308,0.6552423069836005,0.7601539119281744,0.5757772020725389,3110,small,2339,small,1778,561,1310,0,0
0.35,0,0310,0.6794653705953827,0.671792407496396,0.6873156342182891,2034,small,2081,small,1398,683,636,0,0
0.35,3,0310,0.6794653705953827,0.671792407496396,0.6873156342182891,2034,small,2081,small,1398,683,636,0,0
0.35,5,0310,0.6794653705953827,0.671792407496396,0.6873156342182891,2034,small,2081,small,1398,683,636,0,0
0.35,10,0310,0.6802919708029197,0.6734104046242775,0.6873156342182891,2034,small,2076,small,1398,678,636,0,0
0.35,20,0310,0.6802919708029197,0.6734104046242775,0.6873156342182891,2034,small,2076,small,1398,678,636,0,0
0.4,0,0310,0.6797546012269938,0.6785889269965704,0.6809242871189773,2034,small,2041,small,1385,656,649,0,0
0.4,3,0310,0.6799214531173294,0.678921568627451,0.6809242871189773,2034,small,2040,small,1385,655,649,0,0
0.4,5,0310,0.6804225006140997,0.6799214531173294,0.6809242871189773,2034,small,2037,small,1385,652,649,0,0
0.4,10,0310,0.6804225006140997,0.6799214531173294,0.6809242871189773,2034,small,2037,small,1385,652,649,0,0
0.4,20,0310,0.6804225006140997,0.6799214531173294,0.6809242871189773,2034,small,2037,small,1385,652,649,0,0
0.45,0,0310,0.6816831683168317,0.6864406779661016,0.6769911504424779,2034,small,2006,small,1377,629,657,0,0
0.45,3,0310,0.6818519435503838,0.686783042394015,0.6769911504424779,2034,small,2005,small,1377,628,657,0,0
0.45,5,0310,0.682358771060456,0.6878121878121878,0.6769911504424779,2034,small,2002,small,1377,625,657,0,0
0.45,10,0310,0.682358771060456,0.6878121878121878,0.6769911504424779,2034,small,2002,small,1377,625,657,0,0
0.45,20,0310,0.682358771060456,0.6878121878121878,0.6769911504424779,2034,small,2002,small,1377,625,657,0,0
0.5,0,0310,0.6809678223996009,0.6911392405063291,0.6710914454277286,2034,small,1975,small,1365,610,669,0,0
0.5,3,0310,0.6813077115048665,0.691839837810441,0.6710914454277286,2034,small,1973,small,1365,608,669,0,0
0.5,5,0310,0.6813077115048665,0.691839837810441,0.6710914454277286,2034,small,1973,small,1365,608,669,0,0
0.5,10,0310,0.6813077115048665,0.691839837810441,0.6710914454277286,2034,small,1973,small,1365,608,669,0,0
0.5,20,0310,0.6813077115048665,0.691839837810441,0.6710914454277286,2034,small,1973,small,1365,608,669,0,0
0.55,0,0310,0.6809045226130653,0.6963001027749229,0.6661750245821042,2034,small,1946,small,1355,591,679,0,0
0.55,3,0310,0.681246857717446,0.6970164609053497,0.6661750245821042,2034,small,1944,small,1355,589,679,0,0
0.55,5,0310,0.681246857717446,0.6970164609053497,0.6661750245821042,2034,small,1944,small,1355,589,679,0,0
0.55,10,0310,0.681246857717446,0.6970164609053497,0.6661750245821042,2034,small,1944,small,1355,589,679,0,0
0.55,20,0310,0.681246857717446,0.6970164609053497,0.6661750245821042,2034,small,1944,small,1355,589,679,0,0
0.35,0,0351,0.6029882604055496,0.5616302186878728,0.6509216589861752,868,tiny,1006,small,565,441,303,0,0
0.35,3,0351,0.6029882604055496,0.5616302186878728,0.6509216589861752,868,tiny,1006,small,565,441,303,0,0
0.35,5,0351,0.6029882604055496,0.5616302186878728,0.6509216589861752,868,tiny,1006,small,565,441,303,0,0
0.35,10,0351,0.6081808396124866,0.5707070707070707,0.6509216589861752,868,tiny,990,tiny,565,425,303,0,0
0.35,20,0351,0.6081808396124866,0.5707070707070707,0.6509216589861752,868,tiny,990,tiny,565,425,303,0,0
0.4,0,0351,0.5989189189189189,0.5641547861507128,0.6382488479262672,868,tiny,982,tiny,554,428,314,0,0
0.4,3,0351,0.5989189189189189,0.5641547861507128,0.6382488479262672,868,tiny,982,tiny,554,428,314,0,0
0.4,5,0351,0.5989189189189189,0.5641547861507128,0.6382488479262672,868,tiny,982,tiny,554,428,314,0,0
0.4,10,0351,0.604143947655398,0.5734989648033126,0.6382488479262672,868,tiny,966,tiny,554,412,314,0,0
0.4,20,0351,0.604143947655398,0.5734989648033126,0.6382488479262672,868,tiny,966,tiny,554,412,314,0,0
0.45,0,0351,0.600768808347062,0.5739769150052466,0.630184331797235,868,tiny,953,tiny,547,406,321,0,0
0.45,3,0351,0.6,0.5735294117647058,0.6290322580645161,868,tiny,952,tiny,546,406,322,0,0
0.45,5,0351,0.6,0.5735294117647058,0.6290322580645161,868,tiny,952,tiny,546,406,322,0,0
0.45,10,0351,0.6046511627906976,0.582089552238806,0.6290322580645161,868,tiny,938,tiny,546,392,322,0,0
0.45,20,0351,0.6046511627906976,0.582089552238806,0.6290322580645161,868,tiny,938,tiny,546,392,322,0,0
0.5,0,0351,0.6010016694490818,0.581270182992465,0.6221198156682027,868,tiny,929,tiny,540,389,328,0,0
0.5,3,0351,0.600891861761427,0.58207343412527,0.6209677419354839,868,tiny,926,tiny,539,387,329,0,0
0.5,5,0351,0.6018983807928532,0.5839653304442037,0.6209677419354839,868,tiny,923,tiny,539,384,329,0,0
0.5,10,0351,0.6049382716049383,0.5897155361050328,0.6209677419354839,868,tiny,914,tiny,539,375,329,0,0
0.5,20,0351,0.6049382716049383,0.5897155361050328,0.6209677419354839,868,tiny,914,tiny,539,375,329,0,0
0.55,0,0351,0.5975197294250282,0.5849889624724062,0.6105990783410138,868,tiny,906,tiny,530,376,338,0,0
0.55,3,0351,0.5970654627539503,0.5851769911504425,0.6094470046082949,868,tiny,904,tiny,529,375,339,0,0
0.55,5,0351,0.5980780101752402,0.5871254162042175,0.6094470046082949,868,tiny,901,tiny,529,372,339,0,0
0.55,10,0351,0.6011363636363637,0.5930493273542601,0.6094470046082949,868,tiny,892,tiny,529,363,339,0,0
0.55,20,0351,0.6011363636363637,0.5930493273542601,0.6094470046082949,868,tiny,892,tiny,529,363,339,0,0
0.35,0,0367,0.1138328530259366,0.6694915254237288,0.06220472440944882,1270,small,118,tiny,79,39,1191,0,0
0.35,3,0367,0.1138328530259366,0.6694915254237288,0.06220472440944882,1270,small,118,tiny,79,39,1191,0,0
0.35,5,0367,0.11407942238267148,0.6869565217391305,0.06220472440944882,1270,small,115,tiny,79,36,1191,0,0
0.35,10,0367,0.11407942238267148,0.6869565217391305,0.06220472440944882,1270,small,115,tiny,79,36,1191,0,0
0.35,20,0367,0.11407942238267148,0.6869565217391305,0.06220472440944882,1270,small,115,tiny,79,36,1191,0,0
0.4,0,0367,0.1099060014461316,0.672566371681416,0.05984251968503937,1270,small,113,tiny,76,37,1194,0,0
0.4,3,0367,0.1099060014461316,0.672566371681416,0.05984251968503937,1270,small,113,tiny,76,37,1194,0,0
0.4,5,0367,0.11014492753623188,0.6909090909090909,0.05984251968503937,1270,small,110,tiny,76,34,1194,0,0
