threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.1,0,0452,0.6065259117082533,0.511326860841424,0.7452830188679245,212,tiny,309,tiny,158,151,54,0,0
0.1,3,0452,0.6065259117082533,0.511326860841424,0.7452830188679245,212,tiny,309,tiny,158,151,54,0,0
0.1,5,0452,0.6065259117082533,0.511326860841424,0.7452830188679245,212,tiny,309,tiny,158,151,54,0,0
0.15,0,0452,0.6219512195121951,0.5464285714285714,0.7216981132075472,212,tiny,280,tiny,153,127,59,0,0
0.15,3,0452,0.6219512195121951,0.5464285714285714,0.7216981132075472,212,tiny,280,tiny,153,127,59,0,0
0.15,5,0452,0.6219512195121951,0.5464285714285714,0.7216981132075472,212,tiny,280,tiny,153,127,59,0,0
0.2,0,0452,0.6333333333333333,0.5671641791044776,0.7169811320754716,212,tiny,268,tiny,152,116,60,0,0
0.2,3,0452,0.6333333333333333,0.5671641791044776,0.7169811320754716,212,tiny,268,tiny,152,116,60,0,0
0.2,5,0452,0.6333333333333333,0.5671641791044776,0.7169811320754716,212,tiny,268,tiny,152,116,60,0,0
0.1,0,0467,0.8493425378040763,0.8652712659075686,0.833989670755326,31023,large,29860,large,25837,4023,5143,0,0
0.1,3,0467,0.8493137174323991,0.8653156925138168,0.8338928340865074,31023,large,29855,large,25834,4021,5146,0,0
0.1,5,0467,0.8492898474487112,0.8653356559024521,0.8338282763072951,31023,large,29852,large,25832,4020,5148,0,0
0.15,0,0467,0.8479901585929448,0.8742373346130116,0.8232730794060684,31023,large,29174,large,25505,3669,5475,0,0
0.15,3,0467,0.8479851044021811,0.8742629919100507,0.8232408005164622,31023,large,29172,large,25504,3668,5476,0,0
0.15,5,0467,0.8479507856014631,0.8743356763243614,0.8231116849580374,31023,large,29165,large,25500,3665,5480,0,0
0.2,0,0467,0.8467743287887173,0.8811908833897595,0.8149451258876694,31023,large,28651,large,25247,3404,5733,0,0
0.2,3,0467,0.8467975916950374,0.8812790170000349,0.8149128469980632,31023,large,28647,large,25246,3401,5734,0,0
0.2,5,0467,0.8466621938946662,0.88125,0.8146868947708199,31023,large,28640,large,25239,3401,5741,0,0
0.1,0,0491,0.14035087719298245,1.0,0.07547169811320754,212,tiny,16,very_tiny,16,0,196,0,0
0.1,3,0491,0.12389380530973451,1.0,0.0660377358490566,212,tiny,14,very_tiny,14,0,198,0,0
0.1,5,0491,0.12389380530973451,1.0,0.0660377358490566,212,tiny,14,very_tiny,14,0,198,0,0
0.15,0,0491,0.10714285714285714,1.0,0.05660377358490566,212,tiny,12,very_tiny,12,0,200,0,0
0.15,3,0491,0.10714285714285714,1.0,0.05660377358490566,212,tiny,12,very_tiny,12,0,200,0,0
0.15,5,0491,0.10714285714285714,1.0,0.05660377358490566,212,tiny,12,very_tiny,12,0,200,0,0
0.2,0,0491,0.09009009009009009,1.0,0.04716981132075472,212,tiny,10,very_tiny,10,0,202,0,0
0.2,3,0491,0.09009009009009009,1.0,0.04716981132075472,212,tiny,10,very_tiny,10,0,202,0,0
0.2,5,0491,0.09009009009009009,1.0,0.04716981132075472,212,tiny,10,very_tiny,10,0,202,0,0
0.1,0,0512,0.6717674062739097,0.5716145833333334,0.8144712430426716,536,tiny,768,tiny,439,329,100,0,0
0.1,3,0512,0.6733128834355828,0.5738562091503268,0.8144712430426716,536,tiny,765,tiny,439,326,100,0,0
0.1,5,0512,0.6748654880860876,0.5761154855643045,0.8144712430426716,536,tiny,762,tiny,439,323,100,0,0
0.15,0,0512,0.6882911392405063,0.6,0.8070500927643784,536,tiny,725,tiny,435,290,104,0,0
0.15,3,0512,0.689928628072958,0.6024930747922438,0.8070500927643784,536,tiny,722,tiny,435,287,104,0,0
0.15,5,0512,0.689928628072958,0.6024930747922438,0.8070500927643784,536,tiny,722,tiny,435,287,104,0,0
0.2,0,0512,0.6969943135662063,0.619942196531792,0.7959183673469388,536,tiny,692,tiny,429,263,110,0,0
0.2,3,0512,0.6981285598047193,0.6217391304347826,0.7959183673469388,536,tiny,690,tiny,429,261,110,0,0
0.2,5,0512,0.6981285598047193,0.6217391304347826,0.7959183673469388,536,tiny,690,tiny,429,261,110,0,0
0.1,0,0537,0.7768577717220417,0.7334256877102712,0.8257575757575758,17927,large,20212,large,14824,5388,3128,0,0
0.1,3,0537,0.7768547393799627,0.733508190231108,0.8256461675579323,17927,large,20207,large,14822,5385,3130,0,0
0.1,5,0537,0.7768547393799627,0.733508190231108,0.8256461675579323,17927,large,20207,large,14822,5385,3130,0,0
0.15,0,0537,0.7768201284796574,0.7476813685078318,0.808322192513369,17927,large,19408,large,14511,4897,3441,0,0
0.15,3,0537,0.7767873872426992,0.7476683670840418,0.8082664884135472,17927,large,19407,large,14510,4897,3442,0,0
0.15,5,0537,0.7767873872426992,0.7476683670840418,0.8082664884135472,17927,large,19407,large,14510,4897,3442,0,0
0.2,0,0537,0.7759696895358029,0.7597544702428609,0.7928921568627451,17927,large,18735,large,14234,4501,3718,0,0
0.2,3,0537,0.7759363244834542,0.7597416462047614,0.7928364527629234,17927,large,18734,large,14233,4501,3719,0,0
0.2,5,0537,0.7759363244834542,0.7597416462047614,0.7928364527629234,17927,large,18734,large,14233,4501,3719,0,0
0.1,0,0546,0.005305039787798408,0.003676470588235294,0.009523809523809525,105,tiny,272,tiny,1,271,104,0,0
0.1,3,0546,0.005390835579514825,0.0037593984962406013,0.009523809523809525,105,tiny,266,tiny,1,265,104,0,0
0.1,5,0546,0.005390835579514825,0.0037593984962406013,0.009523809523809525,105,tiny,266,tiny,1,265,104,0,0
0.15,0,0546,0.0,0.0,0.0,105,tiny,224,tiny,0,224,105,0,0
0.15,3,0546,0.0,0.0,0.0,105,tiny,223,tiny,0,223,105,0,0
0.15,5,0546,0.0,0.0,0.0,105,tiny,219,tiny,0,219,105,0,0
0.2,0,0546,0.0,0.0,0.0,105,tiny,192,tiny,0,192,105,0,0
0.2,3,0546,0.0,0.0,0.0,105,tiny,190,tiny,0,190,105,0,0
0.2,5,0546,0.0,0.0,0.0,105,tiny,187,tiny,0,187,105,0,0
0.1,0,0558,0.7868768586320468,0.7172671097120206,0.8714498193923083,56476,large,68616,large,49216,19400,7260,0,0
0.1,3,0558,0.7868923229432315,0.7173048053519115,0.8714321127558609,56476,large,68611,large,49215,19396,7261,0,0
0.1,5,0558,0.7868821003989415,0.7173238102179141,0.8713789928465189,56476,large,68605,large,49212,19393,7264,0,0
0.15,0,0558,0.7923257889186339,0.7311285444800432,0.8647035909058716,56476,large,66794,large,48835,17959,7641,0,0
0.15,3,0558,0.7923322165345708,0.7311394906651895,0.8647035909058716,56476,large,66793,large,48835,17958,7641,0,0
0.15,5,0558,0.7923322165345708,0.7311394906651895,0.8647035909058716,56476,large,66793,large,48835,17958,7641,0,0
0.2,0,0558,0.7962360823726475,0.742375061244488,0.8585239747857497,56476,large,65312,large,48486,16826,7990,0,0
0.2,3,0558,0.7962523504922691,0.7424165862771219,0.8585062681493023,56476,large,65307,large,48485,16822,7991,0,0
0.2,5,0558,0.7962523504922691,0.7424165862771219,0.8585062681493023,56476,large,65307,large,48485,16822,7991,0,0
0.1,0,0574,0.5703938433680399,0.4520990312163617,0.7725321888412017,1631,small,2787,small,1260,1527,371,0,0
0.1,3,0574,0.5703938433680399,0.4520990312163617,0.7725321888412017,1631,small,2787,small,1260,1527,371,0,0
0.1,5,0574,0.5703938433680399,0.4520990312163617,0.7725321888412017,1631,small,2787,small,1260,1527,371,0,0
0.15,0,0574,0.5820650901428237,0.4708333333333333,0.7621091354996934,1631,small,2640,small,1243,1397,388,0,0
0.15,3,0574,0.5822014051522248,0.47101174687381586,0.7621091354996934,1631,small,2639,small,1243,1396,388,0,0
0.15,5,0574,0.5822014051522248,0.47101174687381586,0.7621091354996934,1631,small,2639,small,1243,1396,388,0,0
0.2,0,0574,0.5910404624277457,0.48671162237207455,0.7522992029429798,1631,small,2521,small,1227,1294,404,0,0
0.2,3,0574,0.5911828475066249,0.4869047619047619,0.7522992029429798,1631,small,2520,small,1227,1293,404,0,0
0.2,5,0574,0.5916104146576664,0.48748510131108463,0.7522992029429798,1631,small,2517,small,1227,1290,404,0,0
0.1,0,0577,0.7792583474380674,0.8021414090217942,0.757644665190593,16687,large,15784,large,12661,3123,4050,0,0
0.1,3,0577,0.7792207792207793,0.8021288728378635,0.7575848243671833,16687,large,15783,large,12660,3123,4051,0,0
0.1,5,0577,0.7790704832256079,0.8020787122124342,0.7573454610735444,16687,large,15779,large,12656,3123,4055,0,0
0.15,0,0577,0.7762141106992524,0.816967532896912,0.7393333732272156,16687,large,15123,large,12355,2768,4356,0,0
0.15,3,0577,0.7762000502638854,0.8170094570464916,0.7392735324038059,16687,large,15121,large,12354,2767,4357,0,0
0.15,5,0577,0.7762975995978384,0.8172256400079381,0.7392735324038059,16687,large,15117,large,12354,2763,4357,0,0
0.2,0,0577,0.7729203257224972,0.8286770747740345,0.7241936449045538,16687,large,14604,large,12102,2502,4609,0,0
0.2,3,0577,0.7729450086223414,0.8287338218174348,0.7241936449045538,16687,large,14603,large,12102,2501,4609,0,0
0.2,5,0577,0.7730190667816422,0.8289041095890411,0.7241936449045538,16687,large,14600,large,12102,2498,4609,0,0
0.1,0,0606,0.7126436781609196,0.6866558616963804,0.7406759906759907,1716,small,1851,small,1271,580,445,0,0
0.1,3,0606,0.7128435221536736,0.687027027027027,0.7406759906759907,1716,small,1850,small,1271,579,445,0,0
0.1,5,0606,0.713443727196183,0.6881429344883595,0.7406759906759907,1716,small,1847,small,1271,576,445,0,0
0.15,0,0606,0.7140800460696803,0.7057484348321001,0.7226107226107226,1716,small,1757,small,1240,517,476,0,0
0.15,3,0606,0.7140800460696803,0.7057484348321001,0.7226107226107226,1716,small,1757,small,1240,517,476,0,0
0.15,5,0606,0.7146974063400576,0.7069555302166477,0.7226107226107226,1716,small,1754,small,1240,514,476,0,0
0.2,0,0606,0.7191539365452408,0.7251184834123223,0.7132867132867133,1716,small,1688,small,1224,464,492,0,0
0.2,3,0606,0.7195767195767195,0.7259786476868327,0.7132867132867133,1716,small,1686,small,1224,462,492,0,0
0.2,5,0606,0.7195767195767195,0.7259786476868327,0.7132867132867133,1716,small,1686,small,1224,462,492,0,0
0.1,0,0625,0.6324724680296263,0.625137091467427,0.6399820355919834,17813,large,18236,large,11400,6836,6413,0,0
0.1,3,0625,0.6325075595749993,0.6252056597564989,0.6399820355919834,17813,large,18234,large,11400,6834,6413,0,0
0.1,5,0625,0.6325075595749993,0.6252056597564989,0.6399820355919834,17813,large,18234,large,11400,6834,6413,0,0
0.15,0,0625,0.631638771276747,0.6395442513522845,0.6239263459271319,17813,large,17378,large,11114,6264,6699,0,0
0.15,3,0625,0.6316567206592782,0.6395810554180814,0.6239263459271319,17813,large,17377,large,11114,6263,6699,0,0
0.15,5,0625,0.6317644383810823,0.6398019687985723,0.6239263459271319,17813,large,17371,large,11114,6257,6699,0,0
0.2,0,0625,0.6278279557401331,0.6503610108303249,0.6068040195362937,17813,large,16620,large,10809,5811,7004,0,0
0.2,3,0625,0.6278461895910781,0.6504001444130212,0.6068040195362937,17813,large,16619,large,10809,5810,7004,0,0
0.2,5,0625,0.6277266258096372,0.6503370245546461,0.606635603211138,17813,large,16616,large,10806,5810,7007,0,0
0.1,0,0667,0.6893890675241158,0.6070215175537939,0.7976190476190477,672,tiny,883,tiny,536,347,136,0,0
0.1,3,0667,0.6907216494845361,0.6090909090909091,0.7976190476190477,672,tiny,880,tiny,536,344,136,0,0
0.1,5,0667,0.6907216494845361,0.6090909090909091,0.7976190476190477,672,tiny,880,tiny,536,344,136,0,0
0.15,0,0667,0.6929238985313751,0.6283292978208233,0.7723214285714286,672,tiny,826,tiny,519,307,153,0,0
0.15,3,0667,0.6929238985313751,0.6283292978208233,0.7723214285714286,672,tiny,826,tiny,519,307,153,0,0
0.15,5,0667,0.6929238985313751,0.6283292978208233,0.7723214285714286,672,tiny,826,tiny,519,307,153,0,0
0.2,0,0667,0.6919365954514128,0.6444159178433889,0.7470238095238095,672,tiny,779,tiny,502,277,170,0,0
0.2,3,0667,0.6928916494133885,0.646074646074646,0.7470238095238095,672,tiny,777,tiny,502,275,170,0,0
0.2,5,0667,0.6928916494133885,0.646074646074646,0.7470238095238095,672,tiny,777,tiny,502,275,170,0,0
0.1,0,0702,0.27926525529265256,0.731647634584013,0.17256637168141592,5204,large,1226,small,897,329,4301,0,0
0.1,3,0702,0.2793522267206478,0.7328431372549019,0.17256637168141592,5204,large,1224,small,897,327,4301,0,0
0.1,5,0702,0.2789030850732315,0.7336065573770492,0.1721816083108888,5204,large,1220,small,895,325,4303,0,0
0.15,0,0702,0.258804780876494,0.7539461467038069,0.15621392843401308,5204,large,1077,small,812,265,4386,0,0
0.15,3,0702,0.2588872947553005,0.7553488372093023,0.15621392843401308,5204,large,1075,small,812,263,4386,0,0
0.15,5,0702,0.2588872947553005,0.7553488372093023,0.15621392843401308,5204,large,1075,small,812,263,4386,0,0
0.2,0,0702,0.23318092749836708,0.7710583153347732,0.1373605232781839,5204,large,926,tiny,714,212,4484,0,0
0.2,3,0702,0.23289237301976157,0.7708108108108108,0.13716814159292035,5204,large,925,tiny,713,212,4485,0,0
0.2,5,0702,0.23315892740353172,0.7766884531590414,0.13716814159292035,5204,large,918,tiny,713,205,4485,0,0
0.1,0,0712,0.0,0.0,0.0,581,tiny,2,very_tiny,0,2,581,0,0
0.1,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.1,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.15,0,0712,0.0,0.0,0.0,581,tiny,1,very_tiny,0,1,581,0,0
0.15,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.15,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.2,0,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.2,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.2,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.1,0,0729,0.0,0.0,0.0,107,tiny,1,very_tiny,0,1,107,0,0
0.1,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.1,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.15,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.15,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.15,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.1,0,0731,0.7749419953596288,0.7026955950032873,0.8637465653790205,6187,large,7605,large,5344,2261,843,0,0
0.1,3,0731,0.7752230361935156,0.7031578947368421,0.8637465653790205,6187,large,7600,large,5344,2256,843,0,0
0.1,5,0731,0.7752230361935156,0.7031578947368421,0.8637465653790205,6187,large,7600,large,5344,2256,843,0,0
0.15,0,0731,0.7846647273812187,0.7285318559556787,0.8501697106836916,6187,large,7220,large,5260,1960,927,0,0
0.15,3,0731,0.7846004625830038,0.7286585365853658,0.8498464522385647,6187,large,7216,large,5258,1958,929,0,0
0.15,5,0731,0.7846004625830038,0.7286585365853658,0.8498464522385647,6187,large,7216,large,5258,1958,929,0,0
0.2,0,0731,0.7898341196164967,0.7462257368799425,0.8388556651042508,6187,large,6955,large,5190,1765,997,0,0
0.2,3,0731,0.7900144607656595,0.746547756041427,0.8388556651042508,6187,large,6952,large,5190,1762,997,0,0
0.2,5,0731,0.7900144607656595,0.746547756041427,0.8388556651042508,6187,large,6952,large,5190,1762,997,0,0
0.1,0,0738,0.7457812357693959,0.7703679810767948,0.722715352027436,39658,large,37203,large,28660,8543,10996,0,0
0.1,3,0738,0.7458421175919419,0.7706125961383317,0.7226144845672786,39658,large,37186,large,28656,8530,11000,0,0
0.1,5,0738,0.7458421175919419,0.7706125961383317,0.7226144845672786,39658,large,37186,large,28656,8530,11000,0,0
0.15,0,0738,0.7420366441143894,0.7880445565601882,0.701104498688723,39658,large,35281,large,27803,7478,11853,0,0
0.15,3,0738,0.7420990817851805,0.7882172828305738,0.7010792818236837,39658,large,35272,large,27802,7470,11854,0,0
0.15,5,0738,0.7421287954621288,0.7882843290141484,0.7010792818236837,39658,large,35269,large,27802,7467,11854,0,0
0.2,0,0738,0.7381373696676014,0.8019520851818989,0.683730078676619,39658,large,33810,large,27114,6696,12542,0,0
0.2,3,0738,0.7381247362187037,0.8021304926764314,0.6835787774863828,39658,large,33795,large,27108,6687,12548,0,0
0.2,5,0738,0.7380618455631051,0.8021903211484387,0.6834274762961469,39658,large,33785,large,27102,6683,12554,0,0
0.1,0,0744,0.6559440758159162,0.5210139039364391,0.8851861793918012,26075,large,44304,large,23083,21221,2994,0,0
0.1,3,0744,0.6560372880874223,0.5211315302298279,0.8851861793918012,26075,large,44294,large,23083,21211,2994,0,0
0.1,5,0744,0.6561305268543653,0.5212492096468251,0.8851861793918012,26075,large,44284,large,23083,21201,2994,0,0
0.15,0,0744,0.6764074427480916,0.5533357726552018,0.8698853395712697,26075,large,40995,large,22684,18311,3393,0,0
0.15,3,0744,0.6764793605344787,0.5534786109958759,0.8697702956628447,26075,large,40979,large,22681,18298,3396,0,0
0.15,5,0744,0.6766408114558472,0.5536947977443059,0.8697702956628447,26075,large,40963,large,22681,18282,3396,0,0
0.2,0,0744,0.694253159441016,0.5837559470905004,0.856348506346589,26075,large,38254,large,22331,15923,3746,0,0
0.2,3,0744,0.6944150755644007,0.5839849368445827,0.856348506346589,26075,large,38239,large,22331,15908,3746,0,0
0.2,5,0744,0.694429757720897,0.5840592220565539,0.8562334624381639,26075,large,38229,large,22328,15901,3749,0,0
0.1,0,0772,0.5315203955500618,0.4369918699186992,0.6782334384858044,319,tiny,492,tiny,215,277,102,0,0
0.1,3,0772,0.5315203955500618,0.4369918699186992,0.6782334384858044,319,tiny,492,tiny,215,277,102,0,0
0.1,5,0772,0.5368289637952559,0.44421487603305787,0.6782334384858044,319,tiny,484,tiny,215,269,102,0,0
0.15,0,0772,0.5340179717586649,0.45021645021645024,0.6561514195583596,319,tiny,462,tiny,208,254,109,0,0
0.15,3,0772,0.5347043701799485,0.4511930585683297,0.6561514195583596,319,tiny,461,tiny,208,253,109,0,0
0.15,5,0772,0.537467700258398,0.4551422319474836,0.6561514195583596,319,tiny,457,tiny,208,249,109,0,0
0.2,0,0772,0.5435073627844712,0.4720930232558139,0.6403785488958991,319,tiny,430,tiny,203,227,114,0,0
0.2,3,0772,0.5449664429530201,0.4742990654205608,0.6403785488958991,319,tiny,428,tiny,203,225,114,0,0
0.2,5,0772,0.5449664429530201,0.4742990654205608,0.6403785488958991,319,tiny,428,tiny,203,225,114,0,0
0.1,0,0788,0.7499051233396584,0.6710862359397924,0.8497024321442086,29069,large,36806,large,24700,12106,4369,0,0
0.1,3,0788,0.7499392761719699,0.6711409395973155,0.8497024321442086,29069,large,36803,large,24700,12103,4369,0,0
0.1,5,0788,0.749973432115259,0.6711956521739131,0.8497024321442086,29069,large,36800,large,24700,12100,4369,0,0
0.15,0,0788,0.7568605587561172,0.6882798636734924,0.840620592383639,29069,large,35503,large,24436,11067,4633,0,0
0.15,3,0788,0.7569233628647544,0.6884068178616707,0.840586191475455,29069,large,35495,large,24435,11060,4634,0,0
0.15,5,0788,0.756958535338672,0.68846500619858,0.840586191475455,29069,large,35492,large,24435,11057,4634,0,0
0.2,0,0788,0.7625908352905941,0.7037823683444865,0.8321235680621969,29069,large,34370,large,24189,10181,4880,0,0
0.2,3,0788,0.762655483911652,0.7039171177463477,0.8320891671540128,29069,large,34362,large,24188,10174,4881,0,0
0.2,5,0788,0.7627035804941114,0.7039990686303045,0.8320891671540128,29069,large,34358,large,24188,10170,4881,0,0
0.1,0,0833,0.17777777777777778,1.0,0.0975609756097561,246,tiny,24,very_tiny,24,0,222,0,0
0.1,3,0833,0.17777777777777778,1.0,0.0975609756097561,246,tiny,24,very_tiny,24,0,222,0,0
0.1,5,0833,0.17777777777777778,1.0,0.0975609756097561,246,tiny,24,very_tiny,24,0,222,0,0
0.15,0,0833,0.07058823529411765,1.0,0.036585365853658534,246,tiny,9,very_tiny,9,0,237,0,0
0.15,3,0833,0.06299212598425197,1.0,0.032520325203252036,246,tiny,8,very_tiny,8,0,238,0,0
0.15,5,0833,0.06299212598425197,1.0,0.032520325203252036,246,tiny,8,very_tiny,8,0,238,0,0
0.2,0,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.2,3,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.2,5,0833,0.0,0.0,0.0,246,tiny,0,empty,0,0,246,1,0
0.1,0,0837,0.0,0.0,0.0,83,tiny,1,very_tiny,0,1,83,0,0
0.1,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.1,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.15,0,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.15,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.15,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.2,0,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.2,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.2,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.1,0,0842,0.835414941779555,0.7559657596480321,0.9335249306116021,50801,large,62733,large,47424,15309,3377,0,0
0.1,3,0842,0.835444375935876,0.7560139648328524,0.9335249306116021,50801,large,62729,large,47424,15305,3377,0,0
0.1,5,0842,0.8354664529142847,0.7560501227561139,0.9335249306116021,50801,large,62726,large,47424,15302,3377,0,0
0.15,0,0842,0.8417048546469998,0.7717596467904213,0.9255920159051987,50801,large,60927,large,47021,13906,3780,0,0
0.15,3,0842,0.8417048546469998,0.7717596467904213,0.9255920159051987,50801,large,60927,large,47021,13906,3780,0,0
0.15,5,0842,0.8417274558066682,0.7717976495305626,0.9255920159051987,50801,large,60924,large,47021,13903,3780,0,0
0.2,0,0842,0.8462827585582158,0.7838731330760195,0.91948977382335,50801,large,59590,large,46711,12879,4090,0,0
0.2,3,0842,0.8463210914427555,0.7839389107996979,0.91948977382335,50801,large,59585,large,46711,12874,4090,0,0
0.2,5,0842,0.8463210914427555,0.7839389107996979,0.91948977382335,50801,large,59585,large,46711,12874,4090,0,0
0.1,0,0877,0.8136375288387593,0.7837037037037037,0.8459488272921108,1867,small,2025,small,1587,438,289,0,0
0.1,3,0877,0.8136375288387593,0.7837037037037037,0.8459488272921108,1867,small,2025,small,1587,438,289,0,0
0.1,5,0877,0.8136375288387593,0.7837037037037037,0.8459488272921108,1867,small,2025,small,1587,438,289,0,0
0.15,0,0877,0.8110791742879541,0.7954894925679139,0.8272921108742004,1867,small,1951,small,1552,399,324,0,0
0.15,3,0877,0.8110791742879541,0.7954894925679139,0.8272921108742004,1867,small,1951,small,1552,399,324,0,0
0.15,5,0877,0.8110791742879541,0.7954894925679139,0.8272921108742004,1867,small,1951,small,1552,399,324,0,0
0.2,0,0877,0.8160766569071067,0.8149920255183413,0.8171641791044776,1867,small,1881,small,1533,348,343,0,0
0.2,3,0877,0.8160766569071067,0.8149920255183413,0.8171641791044776,1867,small,1881,small,1533,348,343,0,0
0.2,5,0877,0.8160766569071067,0.8149920255183413,0.8171641791044776,1867,small,1881,small,1533,348,343,0,0
0.1,0,0891,0.4934687953555878,0.604982206405694,0.4166666666666667,816,tiny,562,tiny,340,222,476,0,0
0.1,3,0891,0.49271137026239065,0.6079136690647482,0.41421568627450983,816,tiny,556,tiny,338,218,478,0,0
0.1,5,0891,0.493791088385683,0.6112115732368897,0.41421568627450983,816,tiny,553,tiny,338,215,478,0,0
0.15,0,0891,0.47763457164518575,0.6262425447316103,0.3860294117647059,816,tiny,503,tiny,315,188,501,0,0
0.15,3,0891,0.4801829268292683,0.6350806451612904,0.3860294117647059,816,tiny,496,tiny,315,181,501,0,0
0.15,5,0891,0.4801829268292683,0.6350806451612904,0.3860294117647059,816,tiny,496,tiny,315,181,501,0,0
0.2,0,0891,0.4725274725274725,0.6572052401746725,0.36887254901960786,816,tiny,458,tiny,301,157,515,0,0
0.2,3,0891,0.47364280094413846,0.6615384615384615,0.36887254901960786,816,tiny,455,tiny,301,154,515,0,0
0.2,5,0891,0.47364280094413846,0.6615384615384615,0.36887254901960786,816,tiny,455,tiny,301,154,515,0,0
0.1,0,0894,0.6908357697348523,0.631907045370712,0.7618857015788303,22485,large,27110,large,17131,9979,5354,0,0
0.1,3,0894,0.690923759580476,0.632146152426647,0.7617522792973093,22485,large,27095,large,17128,9967,5357,0,0
0.1,5,0894,0.6910631430300586,0.6323795458741001,0.7617522792973093,22485,large,27085,large,17128,9957,5357,0,0
0.15,0,0894,0.6951665942793324,0.6497332405474368,0.7474316210807205,22485,large,25866,large,16806,9060,5679,0,0
0.15,3,0894,0.6952168156239655,0.6499555142934509,0.7472537247053591,22485,large,25851,large,16802,9049,5683,0,0
0.15,5,0894,0.6953750646663218,0.6502321981424148,0.7472537247053591,22485,large,25840,large,16802,9038,5683,0,0
0.2,0,0894,0.6963644808512435,0.6628350950524496,0.7334667556148543,22485,large,24881,large,16492,8389,5993,0,0
0.2,3,0894,0.6964270630965453,0.6630211893369788,0.7333778074271736,22485,large,24871,large,16490,8381,5995,0,0
0.2,5,0894,0.6963795361412699,0.6631532365128535,0.7331109628641317,22485,large,24857,large,16484,8373,6001,0,0
0.1,0,0911,0.5130554283096656,0.3713527851458886,0.8296296296296296,675,tiny,1508,small,560,948,115,0,0
0.1,3,0911,0.5132905591200734,0.37159920371599203,0.8296296296296296,675,tiny,1507,small,560,947,115,0,0
0.1,5,0911,0.5132905591200734,0.37159920371599203,0.8296296296296296,675,tiny,1507,small,560,947,115,0,0
0.15,0,0911,0.5155807365439093,0.3783783783783784,0.8088888888888889,675,tiny,1443,small,546,897,129,0,0
0.15,3,0911,0.5158242796410014,0.3786407766990291,0.8088888888888889,675,tiny,1442,small,546,896,129,0,0
0.15,5,0911,0.5158242796410014,0.3786407766990291,0.8088888888888889,675,tiny,1442,small,546,896,129,0,0
0.2,0,0911,0.519455252918288,0.38667632150615494,0.7911111111111111,675,tiny,1381,small,534,847,141,0,0
0.2,3,0911,0.519455252918288,0.38667632150615494,0.7911111111111111,675,tiny,1381,small,534,847,141,0,0
0.2,5,0911,0.519455252918288,0.38667632150615494,0.7911111111111111,675,tiny,1381,small,534,847,141,0,0
0.1,0,0922,0.5303173107131637,0.40911294231701406,0.7535714285714286,2245,small,4126,small,1688,2438,552,0,0
0.1,3,0922,0.5305673424485305,0.40941062333252487,0.7535714285714286,2245,small,4123,small,1688,2435,552,0,0
0.1,5,0922,0.5305673424485305,0.40941062333252487,0.7535714285714286,2245,small,4123,small,1688,2435,552,0,0
0.15,0,0922,0.5438224253305043,0.4286081811165423,0.74375,2245,small,3887,small,1666,2221,574,0,0
0.15,3,0922,0.5439111981717271,0.4287184765826042,0.74375,2245,small,3886,small,1666,2220,574,0,0
0.15,5,0922,0.5442665795491669,0.4291602266872746,0.74375,2245,small,3882,small,1666,2216,574,0,0
0.2,0,0922,0.5547297297297298,0.44619565217391305,0.7330357142857142,2245,small,3680,small,1642,2038,598,0,0
